question-467_aug_1	['Are thither any coinage of birds that be flightless?']	yes_no
question-022_aug_1	['List troika countries in Europe that come not use the Euro as their primary currency.']	entity
question-028_aug_3	Could the industrial revolution have happened without the invention of the steam engine?	yes_no
question-220_aug_1	"['Identify the composer of the "" Quatern Seasons. ""']"	entity
question-318	Could genetic engineering eliminate hereditary diseases?	yes_no
question-017_aug_1	['The largest desert on Worldly concern is. ..']	entity
question-279_aug_1	"['Name the philosopher know for his work "" Speculation. ""']"	entity
question-294_aug_1	"['Identify the author of "" To Shoot down a Mimus polyglotktos. ""']"	entity
question-037_aug_2	['Could one argue wrote philosophical texts himself?']	yes_no
question-228_aug_2	['The Sahara Desert larger than Arabian?']	yes_no
question-390_aug_2	"['Identify the wrote "" Spoke. ""']"	entity
question-125_aug_1	"[""Isn ' thyroxine it true that Pablo Pablo picasso be a pioneering figure in Cubist art?""]"	yes_no
question-236_aug_2	['Largest species shark is. ..']	entity
question-267_aug_3	Does the mitosis process result in two identical female cells?	yes_no
question-270_aug_2	['Is the Great Barrier composed of?']	yes_no
question-546_aug_3	Could advances in medicine eradicate certain types of cancer?	yes_no
question-299_aug_3	Identify the ancient civilization known for the construction of the city of Petra.	entity
question-480_aug_2	['The largest in human. ..']	entity
question-310_aug_3	Name the inventor of the printing press.	entity
question-355_aug_2	"['The author of "" -. ""']"	entity
question-252_aug_2	['Is Andes located in North America?']	yes_no
question-581_aug_3	"Name the author of ""The Karamazov Brothers."""	entity
question-587_aug_1	['Does the human dead body contain more than than hundred trillion cell?']	yes_no
question-348_aug_3	Could virtual reality revolutionize education and training?	yes_no
question-151_aug_2	['The city Australia.']	entity
question-066_aug_1	['During World Warfare deuce, which British Prime Minister give birth speeches that lift up public team spirit?']	entity
question-333_aug_2	['Could artificial assist in complex?']	yes_no
question-407_aug_2	['The convert dioxide into oxygen is called. ..']	entity
question-375_aug_1	"['Identify the composer of "" The Quaternary Seasons. ""']"	entity
question-195_aug_2	['Ancient by merchants and travelers Europe and was called. ..']	entity
question-154_aug_1	"[""The chemical factor with the symbolic representation ' Oxygen ' is. ..""]"	entity
question-541	Have all species of tigers been classified and documented by scientists?	yes_no
question-360_aug_2	['Name civilization that established the city.']	entity
question-571_aug_3	"Name the author of ""Fahrenheit 451."""	entity
question-386_aug_3	Is Saturn known to have the most extensive ring system among the planets of our solar system?	yes_no
question-442_aug_1	['If homo had the power to hole up, how would it feign our energy consumption?']	yes_no
question-096	Is silicon commonly utilized as a semiconductor material in electronics?	yes_no
question-141_aug_1	"[""Isn ' t it true that Vincent new wave Gogh represent a post - impressionist cougar?""]"	yes_no
question-564	Shall we promote more research into renewable energy technologies to combat climate change?	yes_no
question-088_aug_3	Is the Tower of Pisa located in Italy?	yes_no
question-295_aug_3	Is it possible that a solar eclipse occurs during a full moon?	yes_no
question-428_aug_1	['Could artificial intelligence enhance medical nosology?']	yes_no
question-147_aug_1	['If atomic power never emerge, would fossil fuels consume remained predominant for energy?']	yes_no
question-207	The largest planet in our solar system is...	entity
question-393	Could advancements in nanotechnology lead to breakthroughs in medicine?	yes_no
question-091_aug_1	['Could it be possible that diachronic migration patterns charm the distribution of language household?']	yes_no
question-398	Is the geocentric model of the solar system scientifically accurate?	yes_no
question-569_aug_3	Could advances in genetic therapy cure genetic disorders?	yes_no
question-143_aug_3	Is the Gobi Desert located in Asia?	yes_no
question-296_aug_1	"['Epithet the chemical element with the chemical symbolization "" Na. ""']"	entity
question-121_aug_1	"[""Isn ' thyroxin it rightful that Machu Picchu is located in Peru?""]"	yes_no
question-324_aug_2	"[""Is the Trench the of the world '?""]"	yes_no
question-432_aug_3	If the Earth's rotation accelerated, would the days become shorter?	yes_no
question-516_aug_2	['Shall we consider alternative to reduce landfill usage?']	yes_no
question-069_aug_1	['The ancient Hellenic language philosopher who taught Alexander the Great constitute. ..']	entity
question-384_aug_3	If humans could breathe underwater, how would this impact marine exploration?	yes_no
question-503	Did Leonardo da Vinci invent the helicopter?	yes_no
question-060_aug_3	Does gravity mean that two masses attract each other, regardless of the distance?	yes_no
question-422_aug_1	['The cognitive operation by which cells create energy in the absence seizure of oxygen be called. ..']	entity
question-201	Is Pluto still classified as a dwarf planet in our solar system?	yes_no
question-528_aug_2	['Am I capable mastering mathematical with?']	yes_no
question-497_aug_1	['Are in that respect any species of fish that can pull round out of piss for extended stop?']	yes_no
question-560_aug_2	['Am I to my fitness through exercise and a balanced?']	yes_no
question-399_aug_3	If humans could regenerate neurons, how would it affect brain damage?	yes_no
question-379	Is the Atlantic Ocean the second largest ocean on Earth?	yes_no
question-419	Are koalas marsupials native to Australia?	yes_no
question-367_aug_1	['The capital urban center of Union of soviet socialist republics is. ..']	entity
question-392	The largest muscle in the human body is...	entity
question-308_aug_2	['Renewable meet global energy demands the future?']	yes_no
question-188_aug_2	['Name philosopher known for imperative.']	entity
question-299_aug_2	['Identify the civilization known the of Petra.']	entity
question-476_aug_3	Is the solar system's heliocentric model widely accepted today?	yes_no
question-185_aug_1	['The structure in cells that hold genetic stuff personify the. ..']	entity
question-256_aug_3	Name the first artificial Earth satellite launched by the Soviet Union.	entity
question-065	"Is the chemical symbol for the element gold ""Au""?"	yes_no
question-488_aug_2	['The who is famous the of penicillin.']	entity
question-194_aug_2	['Chemical element the atomic number?']	entity
question-493	"Name the author of ""The Great Gatsby."""	entity
question-380	Name the inventor of the airplane.	entity
question-546_aug_1	['Might progress in music eradicate certain types of malignant neoplastic disease?']	yes_no
question-055_aug_2	['It that Mars once harbored liquid beneath its surface?']	yes_no
question-555_aug_3	Would the adoption of a plant-based diet reduce the environmental footprint of individuals?	yes_no
question-064_aug_3	The inca citadel perched in the Andes Mountains of Peru is called...	entity
question-159_aug_3	What ancient civilization built the pyramids in Giza?	entity
question-093_aug_3	When the industrial revolution began, what industry underwent the first great mechanization?	entity
question-338	Could space tourism become a common practice in the next few decades?	yes_no
question-139_aug_3	Are the Andes located in South America?	yes_no
question-226_aug_1	['The chemical process by which plants absorb carbon paper dioxide be known as. ..']	entity
question-456	Is the theory of relativity applicable to both macroscopic and microscopic phenomena?	yes_no
question-072_aug_3	Which chemical element, possessing atomic number 1, is the lightest and most abundant in the universe?	entity
question-573_aug_2	['The by convert glucose oxygen into energy called. ..']	entity
question-132_aug_3	Would it be possible for neural networks to imitate certain aspects of brain function?	yes_no
question-461_aug_2	['Could energy mitigate the effects climate?']	yes_no
question-202	The primary language spoken in Canada is...	entity
question-162	The process by which plants convert sunlight into chemical energy is called...	entity
question-327_aug_2	['The capital is. ..']	entity
question-035_aug_1	['Name the metropolis that host the first new Olympic Games in 1896.']	entity
question-301_aug_1	"['Be the chemical symbol for silver grey "" Ag ""?']"	yes_no
question-177_aug_2	['20th - century credited with developing the vaccine?']	entity
question-141_aug_2	"[""Isn ' t that van was a post - painter?""]"	yes_no
question-329_aug_2	"[""If larger, would it affect Earth ' more dramatically?""]"	yes_no
question-452_aug_3	Are there more species of insects than any other group of animals on Earth?	yes_no
